symbol,price,timestamp
TSLA,192.865,2024-04-29 14:25:31.253204824-04:00
TSLA,193.045,2024-04-29 14:25:33.596903460-04:00
TSLA,193.05,2024-04-29 14:25:33.632345214-04:00
TSLA,193.06,2024-04-29 14:25:33.646136875-04:00
TSLA,193.06,2024-04-29 14:25:33.659251682-04:00
TSLA,193.08,2024-04-29 14:25:34.013041235-04:00
TSLA,193.08,2024-04-29 14:25:34.013588167-04:00
TSLA,193.08,2024-04-29 14:25:34.040980490-04:00
TSLA,193.08,2024-04-29 14:25:34.041591505-04:00
TSLA,193.08,2024-04-29 14:25:34.621347343-04:00
TSLA,193.08,2024-04-29 14:25:34.621371423-04:00
TSLA,193.07,2024-04-29 14:25:35.993497233-04:00
TSLA,193.06,2024-04-29 14:25:37.652837296-04:00
TSLA,193.04,2024-04-29 14:25:37.906050993-04:00
TSLA,193.04,2024-04-29 14:25:39.776004128-04:00
TSLA,193.06,2024-04-29 14:25:39.777331366-04:00
TSLA,193.155,2024-04-29 14:25:46.690183898-04:00
TSLA,193.09,2024-04-29 14:25:47.984440864-04:00
TSLA,192.98,2024-04-29 14:25:55.298116545-04:00
TSLA,193.085,2024-04-29 14:25:59.583006809-04:00
TSLA,193.085,2024-04-29 14:25:59.583030518-04:00
TSLA,193.1,2024-04-29 14:26:02.393047479-04:00
TSLA,193.1,2024-04-29 14:26:02.393522993-04:00
TSLA,193.1,2024-04-29 14:26:02.505541890-04:00
TSLA,193.09,2024-04-29 14:26:02.506081370-04:00
TSLA,193.07,2024-04-29 14:26:09.453197071-04:00
TSLA,193.04,2024-04-29 14:26:12.398433092-04:00
TSLA,193.05,2024-04-29 14:26:13.174888660-04:00
TSLA,193.01,2024-04-29 14:26:16.949486272-04:00
TSLA,193.01,2024-04-29 14:26:16.949593451-04:00
TSLA,193.03,2024-04-29 14:26:20.717118951-04:00
TSLA,192.99,2024-04-29 14:26:23.297973796-04:00
TSLA,193.065,2024-04-29 14:26:30.426886648-04:00
TSLA,193.065,2024-04-29 14:26:30.426912262-04:00
TSLA,193.1,2024-04-29 14:26:34.687708706-04:00
TSLA,193.1,2024-04-29 14:26:34.687748965-04:00
TSLA,193.065,2024-04-29 14:26:38.740655276-04:00
TSLA,193.05,2024-04-29 14:26:38.740664903-04:00
TSLA,193.05,2024-04-29 14:26:38.741243808-04:00
TSLA,193.02,2024-04-29 14:26:51.836582781-04:00
TSLA,193.04,2024-04-29 14:27:05.239538828-04:00
TSLA,193.015,2024-04-29 14:27:09.366883586-04:00
TSLA,192.995,2024-04-29 14:27:12.455446514-04:00
TSLA,193.03,2024-04-29 14:27:16.209186049-04:00
TSLA,193.135,2024-04-29 14:27:24.502141631-04:00
TSLA,193.12,2024-04-29 14:27:24.502161714-04:00
TSLA,193.135,2024-04-29 14:27:25.024791543-04:00
TSLA,193.12,2024-04-29 14:27:25.024810651-04:00
TSLA,193.12,2024-04-29 14:27:25.024818685-04:00
TSLA,193.12,2024-04-29 14:27:25.024829286-04:00
TSLA,193.11,2024-04-29 14:27:25.024844129-04:00
TSLA,193.11,2024-04-29 14:27:25.024855742-04:00
TSLA,193.12,2024-04-29 14:27:34.333519495-04:00
TSLA,193.12,2024-04-29 14:27:34.333682009-04:00
TSLA,193.03,2024-04-29 14:27:41.250424210-04:00
TSLA,192.95,2024-04-29 14:27:44.426813-04:00
TSLA,192.95,2024-04-29 14:27:44.427304031-04:00
TSLA,192.95,2024-04-29 14:27:44.427817050-04:00
TSLA,193.0,2024-04-29 14:27:47.218112471-04:00
TSLA,192.99,2024-04-29 14:27:47.218135314-04:00
TSLA,192.99,2024-04-29 14:27:47.218143855-04:00
TSLA,192.99,2024-04-29 14:27:47.218149463-04:00
TSLA,192.99,2024-04-29 14:27:47.218162985-04:00
TSLA,192.95,2024-04-29 14:27:47.426968949-04:00
TSLA,193.08,2024-04-29 14:28:01.981268162-04:00
TSLA,193.03,2024-04-29 14:28:16.609583024-04:00
TSLA,193.07,2024-04-29 14:28:17.558308127-04:00
TSLA,193.1,2024-04-29 14:28:21.403086231-04:00
TSLA,193.1,2024-04-29 14:28:21.403109531-04:00
TSLA,193.04,2024-04-29 14:28:23.486765790-04:00
TSLA,193.08,2024-04-29 14:28:27.653041432-04:00
TSLA,193.08,2024-04-29 14:28:29.151069674-04:00
TSLA,193.13,2024-04-29 14:28:30.791895627-04:00
TSLA,193.13,2024-04-29 14:28:30.791918452-04:00
TSLA,193.155,2024-04-29 14:28:30.967168785-04:00
TSLA,193.15,2024-04-29 14:28:30.967690762-04:00
TSLA,193.16,2024-04-29 14:28:30.967769435-04:00
TSLA,193.23,2024-04-29 14:28:31.960434228-04:00
TSLA,193.27,2024-04-29 14:28:32.026155473-04:00
TSLA,193.305,2024-04-29 14:28:34.307441513-04:00
TSLA,193.31,2024-04-29 14:28:35.293180868-04:00
TSLA,193.31,2024-04-29 14:28:36.065256173-04:00
TSLA,193.33,2024-04-29 14:28:36.153038382-04:00
TSLA,193.3,2024-04-29 14:28:36.293302703-04:00
TSLA,193.3,2024-04-29 14:28:36.293313594-04:00
TSLA,193.3,2024-04-29 14:28:36.293322384-04:00
TSLA,193.25,2024-04-29 14:28:36.400919794-04:00
TSLA,193.25,2024-04-29 14:28:36.400937412-04:00
TSLA,193.28,2024-04-29 14:28:39.154660949-04:00
TSLA,193.29,2024-04-29 14:28:40.317160134-04:00
TSLA,193.24,2024-04-29 14:28:53.495701536-04:00
TSLA,193.27,2024-04-29 14:28:54.303737573-04:00
TSLA,193.25,2024-04-29 14:28:56.874198363-04:00
TSLA,193.41,2024-04-29 14:29:05.229930197-04:00
TSLA,193.43,2024-04-29 14:29:05.231160169-04:00
TSLA,193.44,2024-04-29 14:29:05.427558401-04:00
TSLA,193.46,2024-04-29 14:29:09.218656254-04:00
TSLA,193.46,2024-04-29 14:29:09.218794214-04:00
TSLA,193.475,2024-04-29 14:29:12.312573582-04:00
TSLA,193.46,2024-04-29 14:29:12.315503202-04:00
TSLA,193.49,2024-04-29 14:29:13.574940026-04:00
TSLA,193.45,2024-04-29 14:29:15.255408957-04:00
TSLA,193.45,2024-04-29 14:29:15.255427231-04:00
TSLA,193.45,2024-04-29 14:29:15.255435474-04:00
TSLA,193.45,2024-04-29 14:29:15.255451184-04:00
TSLA,193.45,2024-04-29 14:29:15.255460040-04:00
TSLA,193.43,2024-04-29 14:29:19.428388163-04:00
TSLA,193.48,2024-04-29 14:29:21.786061350-04:00
TSLA,193.53,2024-04-29 14:29:22.667284604-04:00
TSLA,193.48,2024-04-29 14:29:27.166584972-04:00
TSLA,193.44,2024-04-29 14:29:28.773414497-04:00
TSLA,193.41,2024-04-29 14:29:30.295101160-04:00
TSLA,193.41,2024-04-29 14:29:30.295125528-04:00
TSLA,193.38,2024-04-29 14:29:31.196054234-04:00
TSLA,193.4,2024-04-29 14:29:37.555231818-04:00
TSLA,193.39,2024-04-29 14:29:38.073345771-04:00
TSLA,193.29,2024-04-29 14:29:40.605146644-04:00
TSLA,193.27,2024-04-29 14:29:51.282653620-04:00
TSLA,193.185,2024-04-29 14:30:04.326502231-04:00
TSLA,193.185,2024-04-29 14:30:04.326524919-04:00
TSLA,193.03,2024-04-29 14:30:08.002794122-04:00
TSLA,193.06,2024-04-29 14:30:08.710940643-04:00
TSLA,192.88,2024-04-29 14:30:27.144603638-04:00
TSLA,192.86,2024-04-29 14:30:31.853576461-04:00
TSLA,193.01,2024-04-29 14:30:33.361682034-04:00
TSLA,193.005,2024-04-29 14:30:39.113677858-04:00
TSLA,192.96,2024-04-29 14:30:42.430062228-04:00
TSLA,192.92,2024-04-29 14:30:43.326465371-04:00
TSLA,192.97,2024-04-29 14:30:44.014837928-04:00
TSLA,192.95,2024-04-29 14:30:46.992350742-04:00
TSLA,192.92,2024-04-29 14:30:48.247453345-04:00
TSLA,192.95,2024-04-29 14:30:54.760821283-04:00
TSLA,192.975,2024-04-29 14:30:56.295812184-04:00
TSLA,192.97,2024-04-29 14:30:57.493890762-04:00
TSLA,192.97,2024-04-29 14:30:57.497873890-04:00
TSLA,192.92,2024-04-29 14:31:01.464470704-04:00
TSLA,192.9,2024-04-29 14:31:01.467526991-04:00
TSLA,192.8,2024-04-29 14:31:08.788067170-04:00
TSLA,192.81,2024-04-29 14:31:08.886725321-04:00
TSLA,192.85,2024-04-29 14:31:15.312242376-04:00
TSLA,192.86,2024-04-29 14:31:15.312326472-04:00
TSLA,192.98,2024-04-29 14:31:28.090319114-04:00
TSLA,192.97,2024-04-29 14:31:28.090466437-04:00
TSLA,192.98,2024-04-29 14:31:28.090799487-04:00
TSLA,193.01,2024-04-29 14:31:28.363355425-04:00
TSLA,192.98,2024-04-29 14:31:31.773920210-04:00
TSLA,192.98,2024-04-29 14:31:32.245691371-04:00
TSLA,192.98,2024-04-29 14:31:32.263671731-04:00
TSLA,192.99,2024-04-29 14:31:33.285902844-04:00
TSLA,192.95,2024-04-29 14:31:34.794925887-04:00
TSLA,193.1,2024-04-29 14:31:48.244168231-04:00
TSLA,193.015,2024-04-29 14:31:56.946282881-04:00
TSLA,192.99,2024-04-29 14:31:58.151792446-04:00
TSLA,192.925,2024-04-29 14:32:03.125535152-04:00
TSLA,192.985,2024-04-29 14:32:08.327657891-04:00
TSLA,192.925,2024-04-29 14:32:11.442587150-04:00
TSLA,192.89,2024-04-29 14:32:12.361756097-04:00
TSLA,192.81,2024-04-29 14:32:14.518909619-04:00
TSLA,192.73,2024-04-29 14:32:18.049586057-04:00
TSLA,192.6,2024-04-29 14:32:21.264657961-04:00
TSLA,192.58,2024-04-29 14:32:22.993909032-04:00
TSLA,192.48,2024-04-29 14:32:23.811273914-04:00
TSLA,192.44,2024-04-29 14:32:24.753502056-04:00
TSLA,192.38,2024-04-29 14:32:25.557190358-04:00
TSLA,192.38,2024-04-29 14:32:25.557361162-04:00
TSLA,192.33,2024-04-29 14:32:25.877633394-04:00
TSLA,192.34,2024-04-29 14:32:25.928597641-04:00
TSLA,192.34,2024-04-29 14:32:25.928607324-04:00
TSLA,192.35,2024-04-29 14:32:27.607156538-04:00
TSLA,192.35,2024-04-29 14:32:29.094621947-04:00
TSLA,192.3,2024-04-29 14:32:29.858196602-04:00
TSLA,192.285,2024-04-29 14:32:29.935621284-04:00
TSLA,192.285,2024-04-29 14:32:29.946537678-04:00
TSLA,192.285,2024-04-29 14:32:30.199431606-04:00
TSLA,192.285,2024-04-29 14:32:30.200688932-04:00
TSLA,192.285,2024-04-29 14:32:30.201302123-04:00
TSLA,192.285,2024-04-29 14:32:30.399910075-04:00
TSLA,192.285,2024-04-29 14:32:30.643157598-04:00
TSLA,192.285,2024-04-29 14:32:30.728002246-04:00
TSLA,192.295,2024-04-29 14:32:30.962383469-04:00
TSLA,192.32,2024-04-29 14:32:33.263843745-04:00
TSLA,192.32,2024-04-29 14:32:33.264473088-04:00
TSLA,192.42,2024-04-29 14:32:35.080675835-04:00
TSLA,192.42,2024-04-29 14:32:35.080697870-04:00
TSLA,192.35,2024-04-29 14:32:35.950708872-04:00
TSLA,192.35,2024-04-29 14:32:35.951679319-04:00
TSLA,192.42,2024-04-29 14:32:40.637274144-04:00
TSLA,192.25,2024-04-29 14:32:44.763525655-04:00
TSLA,192.25,2024-04-29 14:32:44.777716952-04:00
TSLA,192.23,2024-04-29 14:32:45.563988206-04:00
TSLA,192.41,2024-04-29 14:32:54.994989217-04:00
TSLA,192.41,2024-04-29 14:32:54.995043769-04:00
TSLA,192.32,2024-04-29 14:32:58.823209151-04:00
TSLA,192.3,2024-04-29 14:32:59.016089580-04:00
TSLA,192.245,2024-04-29 14:33:01.736938915-04:00
TSLA,192.245,2024-04-29 14:33:01.737588827-04:00
TSLA,192.245,2024-04-29 14:33:01.738183195-04:00
TSLA,192.45,2024-04-29 14:33:03.569038879-04:00
TSLA,192.31,2024-04-29 14:33:05.935605983-04:00
TSLA,192.33,2024-04-29 14:33:08.868660387-04:00
TSLA,192.34,2024-04-29 14:33:10.342139703-04:00
TSLA,192.345,2024-04-29 14:33:11.191306365-04:00
TSLA,192.3,2024-04-29 14:33:11.247544939-04:00
TSLA,192.28,2024-04-29 14:33:11.280276703-04:00
TSLA,192.25,2024-04-29 14:33:11.336361414-04:00
TSLA,192.42,2024-04-29 14:33:16.284029766-04:00
TSLA,192.43,2024-04-29 14:33:16.284777880-04:00
TSLA,192.475,2024-04-29 14:33:18.826317016-04:00
TSLA,192.46,2024-04-29 14:33:19.432459340-04:00
TSLA,192.42,2024-04-29 14:33:20.541799097-04:00
TSLA,192.36,2024-04-29 14:33:22.461480767-04:00
TSLA,192.46,2024-04-29 14:33:26.943213218-04:00
TSLA,192.42,2024-04-29 14:33:27.435330114-04:00
TSLA,192.42,2024-04-29 14:33:28.810992504-04:00
TSLA,192.39,2024-04-29 14:33:29.749974904-04:00
TSLA,192.39,2024-04-29 14:33:29.750001014-04:00
TSLA,192.39,2024-04-29 14:33:29.750026992-04:00
TSLA,192.39,2024-04-29 14:33:29.750112481-04:00
TSLA,192.395,2024-04-29 14:33:29.793611283-04:00
TSLA,192.44,2024-04-29 14:33:32.480030755-04:00
TSLA,192.44,2024-04-29 14:33:32.584135257-04:00
TSLA,192.44,2024-04-29 14:33:34.882200766-04:00
TSLA,192.45,2024-04-29 14:33:35.404836751-04:00
TSLA,192.39,2024-04-29 14:33:41.570434664-04:00
TSLA,192.39,2024-04-29 14:33:41.572228377-04:00
TSLA,192.38,2024-04-29 14:33:41.572830896-04:00
TSLA,192.38,2024-04-29 14:33:41.572844375-04:00
TSLA,192.4,2024-04-29 14:33:41.573915973-04:00
TSLA,192.42,2024-04-29 14:33:41.979699981-04:00
TSLA,192.51,2024-04-29 14:33:47.338429231-04:00
TSLA,192.51,2024-04-29 14:33:47.338455681-04:00
TSLA,192.51,2024-04-29 14:33:47.338475949-04:00
TSLA,192.6,2024-04-29 14:33:59.111187501-04:00
TSLA,192.61,2024-04-29 14:33:59.134036237-04:00
TSLA,192.57,2024-04-29 14:33:59.606534263-04:00
TSLA,192.56,2024-04-29 14:34:04.584406674-04:00
TSLA,192.54,2024-04-29 14:34:06.029344539-04:00
TSLA,192.535,2024-04-29 14:34:06.500986194-04:00
TSLA,192.54,2024-04-29 14:34:16.892513461-04:00
TSLA,192.63,2024-04-29 14:34:21.142833477-04:00
TSLA,192.55,2024-04-29 14:34:28.184926751-04:00
TSLA,192.43,2024-04-29 14:34:30.882652458-04:00
TSLA,192.48,2024-04-29 14:34:31.211227006-04:00
TSLA,192.54,2024-04-29 14:34:31.711950454-04:00
TSLA,192.59,2024-04-29 14:34:33.214169672-04:00
TSLA,192.59,2024-04-29 14:34:33.905305964-04:00
TSLA,192.52,2024-04-29 14:34:42.183237247-04:00
TSLA,192.66,2024-04-29 14:34:51.003109326-04:00
TSLA,192.75,2024-04-29 14:35:00.320921148-04:00
TSLA,192.73,2024-04-29 14:35:02.438335449-04:00
TSLA,192.78,2024-04-29 14:35:03.959090958-04:00
TSLA,192.735,2024-04-29 14:35:08.228870570-04:00
TSLA,192.73,2024-04-29 14:35:08.229400579-04:00
TSLA,192.84,2024-04-29 14:35:10.096580936-04:00
TSLA,192.84,2024-04-29 14:35:10.105288839-04:00
TSLA,192.78,2024-04-29 14:35:15.519991298-04:00
TSLA,192.745,2024-04-29 14:35:15.827529004-04:00
TSLA,192.77,2024-04-29 14:35:31.201092464-04:00
TSLA,192.77,2024-04-29 14:35:32.697487103-04:00
TSLA,192.8,2024-04-29 14:35:32.714942318-04:00
TSLA,192.78,2024-04-29 14:35:41.187886178-04:00
TSLA,192.7,2024-04-29 14:35:45.235735104-04:00
TSLA,192.66,2024-04-29 14:35:48.340999318-04:00
TSLA,192.43,2024-04-29 14:35:55.948344108-04:00
TSLA,192.44,2024-04-29 14:35:55.948810854-04:00
TSLA,192.39,2024-04-29 14:35:56.234052654-04:00
TSLA,192.41,2024-04-29 14:35:57.771591247-04:00
TSLA,192.52,2024-04-29 14:36:02.205970430-04:00
TSLA,192.34,2024-04-29 14:36:09.967164971-04:00
TSLA,192.28,2024-04-29 14:36:11.406897643-04:00
TSLA,192.28,2024-04-29 14:36:11.639205814-04:00
TSLA,192.27,2024-04-29 14:36:13.197249341-04:00
TSLA,192.35,2024-04-29 14:36:18.950877409-04:00
TSLA,192.35,2024-04-29 14:36:18.955494585-04:00
TSLA,192.38,2024-04-29 14:36:20.147233816-04:00
TSLA,192.38,2024-04-29 14:36:26.431089706-04:00
TSLA,192.37,2024-04-29 14:36:28.642368174-04:00
TSLA,192.37,2024-04-29 14:36:28.642420477-04:00
TSLA,192.37,2024-04-29 14:36:28.642448083-04:00
TSLA,192.37,2024-04-29 14:36:28.642476769-04:00
TSLA,192.39,2024-04-29 14:36:29.022686120-04:00
TSLA,192.44,2024-04-29 14:36:36.021207534-04:00
TSLA,192.44,2024-04-29 14:36:36.021349627-04:00
TSLA,192.41,2024-04-29 14:36:36.050474869-04:00
TSLA,192.41,2024-04-29 14:36:36.050509035-04:00
TSLA,192.41,2024-04-29 14:36:36.050522349-04:00
TSLA,192.265,2024-04-29 14:36:51.323905232-04:00
TSLA,192.31,2024-04-29 14:36:54.782527407-04:00
TSLA,192.31,2024-04-29 14:36:55.124164830-04:00
TSLA,192.37,2024-04-29 14:37:02.980052837-04:00
TSLA,192.38,2024-04-29 14:37:07.237777512-04:00
TSLA,192.29,2024-04-29 14:37:17.176851348-04:00
TSLA,192.29,2024-04-29 14:37:17.176873170-04:00
TSLA,192.27,2024-04-29 14:37:17.362847797-04:00
TSLA,192.27,2024-04-29 14:37:17.363255183-04:00
TSLA,192.27,2024-04-29 14:37:17.364115105-04:00
TSLA,192.27,2024-04-29 14:37:17.364139725-04:00
TSLA,192.25,2024-04-29 14:37:19.556161523-04:00
TSLA,192.3,2024-04-29 14:37:19.606559248-04:00
TSLA,192.33,2024-04-29 14:37:20.849999918-04:00
TSLA,192.23,2024-04-29 14:37:28.019051366-04:00
TSLA,192.22,2024-04-29 14:37:28.905974038-04:00
TSLA,192.23,2024-04-29 14:37:30.209639014-04:00
TSLA,192.23,2024-04-29 14:37:30.210255040-04:00
TSLA,192.235,2024-04-29 14:37:33.927227021-04:00
TSLA,192.24,2024-04-29 14:37:35.917534099-04:00
TSLA,192.295,2024-04-29 14:37:40.090826900-04:00
TSLA,192.33,2024-04-29 14:37:45.809311400-04:00
TSLA,192.34,2024-04-29 14:37:46.099671413-04:00
TSLA,192.34,2024-04-29 14:37:47.188311077-04:00
TSLA,192.34,2024-04-29 14:37:48.403345656-04:00
TSLA,192.35,2024-04-29 14:37:48.403371616-04:00
TSLA,192.3,2024-04-29 14:37:50.989052568-04:00
TSLA,192.19,2024-04-29 14:37:52.177026080-04:00
TSLA,192.14,2024-04-29 14:37:56.299453216-04:00
TSLA,192.1,2024-04-29 14:37:59.844612973-04:00
TSLA,192.1,2024-04-29 14:37:59.845265672-04:00
TSLA,192.11,2024-04-29 14:38:00.236540982-04:00
TSLA,192.1,2024-04-29 14:38:00.239600786-04:00
TSLA,192.07,2024-04-29 14:38:00.532677656-04:00
TSLA,192.055,2024-04-29 14:38:00.784792107-04:00
TSLA,192.06,2024-04-29 14:38:01.012950697-04:00
TSLA,192.06,2024-04-29 14:38:01.013013419-04:00
TSLA,192.05,2024-04-29 14:38:01.452299731-04:00
TSLA,192.06,2024-04-29 14:38:03.178353647-04:00
TSLA,192.09,2024-04-29 14:38:03.720072091-04:00
TSLA,192.1,2024-04-29 14:38:03.720190903-04:00
TSLA,192.06,2024-04-29 14:38:03.999479103-04:00
TSLA,192.18,2024-04-29 14:38:05.756767564-04:00
TSLA,192.18,2024-04-29 14:38:06.747838296-04:00
TSLA,192.18,2024-04-29 14:38:06.918058543-04:00
TSLA,192.19,2024-04-29 14:38:06.963955466-04:00
TSLA,192.2,2024-04-29 14:38:06.970736708-04:00
TSLA,192.28,2024-04-29 14:38:08.560436798-04:00
TSLA,192.3,2024-04-29 14:38:09.140901525-04:00
TSLA,192.275,2024-04-29 14:38:09.882480040-04:00
TSLA,192.315,2024-04-29 14:38:12.933307887-04:00
TSLA,192.32,2024-04-29 14:38:13.364282277-04:00
TSLA,192.365,2024-04-29 14:38:13.422694324-04:00
TSLA,192.355,2024-04-29 14:38:14.862844915-04:00
TSLA,192.33,2024-04-29 14:38:15.227542677-04:00
TSLA,192.335,2024-04-29 14:38:15.428570546-04:00
TSLA,192.65,2024-04-29 14:38:25.033063817-04:00
TSLA,192.7,2024-04-29 14:38:25.059771233-04:00
TSLA,192.65,2024-04-29 14:38:28.691583589-04:00
TSLA,192.66,2024-04-29 14:38:28.691607191-04:00
TSLA,192.69,2024-04-29 14:38:31.243450829-04:00
TSLA,192.755,2024-04-29 14:38:41.766099709-04:00
TSLA,192.79,2024-04-29 14:38:43.185049735-04:00
TSLA,192.755,2024-04-29 14:38:43.689617388-04:00
TSLA,192.78,2024-04-29 14:38:52.386109126-04:00
TSLA,192.78,2024-04-29 14:38:54.421613073-04:00
TSLA,192.87,2024-04-29 14:38:59.262911231-04:00
TSLA,192.92,2024-04-29 14:39:03.384339774-04:00
TSLA,192.89,2024-04-29 14:39:03.535240332-04:00
TSLA,192.89,2024-04-29 14:39:03.535262895-04:00
TSLA,192.98,2024-04-29 14:39:07.984481269-04:00
TSLA,192.98,2024-04-29 14:39:08.610575643-04:00
TSLA,192.98,2024-04-29 14:39:09.811013249-04:00
TSLA,192.98,2024-04-29 14:39:09.863440413-04:00
TSLA,192.98,2024-04-29 14:39:09.863468477-04:00
TSLA,193.03,2024-04-29 14:39:09.872506314-04:00
TSLA,192.98,2024-04-29 14:39:09.960126502-04:00
TSLA,192.97,2024-04-29 14:39:11.971199841-04:00
TSLA,193.18,2024-04-29 14:39:15.879238651-04:00
TSLA,193.17,2024-04-29 14:39:26.701022159-04:00
TSLA,193.19,2024-04-29 14:39:31.063617531-04:00
TSLA,193.19,2024-04-29 14:39:31.063637979-04:00
TSLA,193.19,2024-04-29 14:39:31.300827605-04:00
TSLA,193.215,2024-04-29 14:39:31.907810334-04:00
TSLA,193.29,2024-04-29 14:39:33.559974156-04:00
TSLA,193.29,2024-04-29 14:39:36.422693275-04:00
TSLA,193.18,2024-04-29 14:39:47.961514933-04:00
TSLA,193.29,2024-04-29 14:39:52.827686507-04:00
TSLA,193.285,2024-04-29 14:39:53.694566875-04:00
TSLA,193.32,2024-04-29 14:39:55.019426359-04:00
TSLA,193.31,2024-04-29 14:39:55.064632022-04:00
TSLA,193.26,2024-04-29 14:39:55.117391751-04:00
TSLA,193.25,2024-04-29 14:39:55.117413918-04:00
TSLA,193.31,2024-04-29 14:39:57.230094340-04:00
TSLA,193.31,2024-04-29 14:40:01.417867613-04:00
TSLA,193.28,2024-04-29 14:40:02.167574782-04:00
TSLA,193.28,2024-04-29 14:40:02.364430550-04:00
TSLA,193.27,2024-04-29 14:40:02.364913774-04:00
TSLA,193.275,2024-04-29 14:40:03.052166073-04:00
TSLA,193.275,2024-04-29 14:40:03.052647663-04:00
TSLA,193.26,2024-04-29 14:40:03.105949864-04:00
TSLA,193.25,2024-04-29 14:40:05.538709568-04:00
TSLA,193.2,2024-04-29 14:40:08.070855891-04:00
TSLA,193.2,2024-04-29 14:40:08.200938532-04:00
TSLA,193.26,2024-04-29 14:40:15.734523633-04:00
TSLA,193.28,2024-04-29 14:40:16.900770701-04:00
TSLA,193.28,2024-04-29 14:40:16.900794624-04:00
TSLA,193.27,2024-04-29 14:40:16.900810926-04:00
TSLA,193.27,2024-04-29 14:40:16.900818845-04:00
TSLA,193.27,2024-04-29 14:40:16.900824607-04:00
TSLA,193.29,2024-04-29 14:40:16.901782332-04:00
TSLA,193.28,2024-04-29 14:40:17.794084928-04:00
TSLA,193.33,2024-04-29 14:40:20.879590430-04:00
TSLA,193.38,2024-04-29 14:40:22.037956985-04:00
TSLA,193.35,2024-04-29 14:40:25.586860689-04:00
TSLA,193.29,2024-04-29 14:40:28.760867290-04:00
TSLA,193.28,2024-04-29 14:40:28.760890126-04:00
TSLA,193.28,2024-04-29 14:40:28.761744017-04:00
TSLA,193.42,2024-04-29 14:40:30.574915859-04:00
TSLA,193.42,2024-04-29 14:40:31.513570148-04:00
TSLA,193.42,2024-04-29 14:40:31.513596853-04:00
TSLA,193.38,2024-04-29 14:40:35.478216653-04:00
TSLA,193.43,2024-04-29 14:40:37.036050890-04:00
TSLA,193.43,2024-04-29 14:40:37.036861918-04:00
TSLA,193.435,2024-04-29 14:40:38.715273653-04:00
TSLA,193.435,2024-04-29 14:40:38.716069334-04:00
TSLA,193.46,2024-04-29 14:40:40.825894565-04:00
TSLA,193.465,2024-04-29 14:40:40.853521801-04:00
TSLA,193.465,2024-04-29 14:40:40.854141211-04:00
TSLA,193.465,2024-04-29 14:40:41.606577081-04:00
TSLA,193.47,2024-04-29 14:40:41.607490720-04:00
TSLA,193.49,2024-04-29 14:40:41.607987154-04:00
TSLA,193.47,2024-04-29 14:40:41.882573850-04:00
TSLA,193.49,2024-04-29 14:40:43.255456317-04:00
TSLA,193.485,2024-04-29 14:40:43.793428017-04:00
TSLA,193.49,2024-04-29 14:40:44.643076937-04:00
TSLA,193.49,2024-04-29 14:40:44.643577616-04:00
TSLA,193.49,2024-04-29 14:40:44.702540841-04:00
TSLA,193.51,2024-04-29 14:40:44.703331529-04:00
TSLA,193.51,2024-04-29 14:40:44.703447939-04:00
TSLA,193.52,2024-04-29 14:40:44.704545824-04:00
TSLA,193.52,2024-04-29 14:40:44.704571398-04:00
TSLA,193.57,2024-04-29 14:40:44.732936211-04:00
TSLA,193.56,2024-04-29 14:40:44.745032118-04:00
TSLA,193.56,2024-04-29 14:40:44.749028437-04:00
TSLA,193.57,2024-04-29 14:40:44.781713706-04:00
TSLA,193.56,2024-04-29 14:40:44.781806553-04:00
TSLA,193.61,2024-04-29 14:40:44.948688420-04:00
TSLA,193.61,2024-04-29 14:40:45.183737829-04:00
TSLA,193.61,2024-04-29 14:40:45.183780534-04:00
TSLA,193.65,2024-04-29 14:40:45.734631523-04:00
TSLA,193.7,2024-04-29 14:40:46.639692518-04:00
TSLA,193.69,2024-04-29 14:40:46.656754927-04:00
TSLA,193.69,2024-04-29 14:40:46.656818549-04:00
TSLA,193.69,2024-04-29 14:40:46.656902052-04:00
TSLA,193.69,2024-04-29 14:40:46.700605752-04:00
TSLA,193.62,2024-04-29 14:40:46.768455874-04:00
TSLA,193.68,2024-04-29 14:40:47.663091839-04:00
TSLA,193.59,2024-04-29 14:40:48.505304191-04:00
TSLA,193.59,2024-04-29 14:40:48.505326224-04:00
TSLA,193.7,2024-04-29 14:40:49.926203721-04:00
TSLA,193.66,2024-04-29 14:40:52.392332082-04:00
TSLA,193.66,2024-04-29 14:40:52.392357686-04:00
TSLA,193.675,2024-04-29 14:40:55.048769628-04:00
TSLA,193.675,2024-04-29 14:40:55.052205559-04:00
TSLA,193.7,2024-04-29 14:40:56.009937885-04:00
TSLA,193.685,2024-04-29 14:40:56.117729415-04:00
TSLA,193.63,2024-04-29 14:40:56.376875435-04:00
TSLA,193.64,2024-04-29 14:40:56.403226506-04:00
TSLA,193.65,2024-04-29 14:40:56.490916706-04:00
TSLA,193.67,2024-04-29 14:40:57.233636837-04:00
TSLA,193.72,2024-04-29 14:40:57.860195244-04:00
TSLA,193.71,2024-04-29 14:40:57.879625363-04:00
TSLA,193.71,2024-04-29 14:40:57.880229898-04:00
TSLA,193.71,2024-04-29 14:40:57.880835734-04:00
TSLA,193.7,2024-04-29 14:40:57.883174123-04:00
TSLA,193.695,2024-04-29 14:40:58.458021242-04:00
TSLA,193.655,2024-04-29 14:40:59.607977902-04:00
TSLA,193.7,2024-04-29 14:41:00.185419853-04:00
TSLA,193.69,2024-04-29 14:41:00.579303485-04:00
